code,name,industry,area,市盈率,每股收益,市净率,每股净资产,股价(pe*eps),股价(pb*bvps),净资产收益(roe),20163,20164,20171,20172
600240,华业资本,全国地产,北京,8.94,0.591,2.31,4.57,5.2835399999999995,10.556700000000001,25.838926174496645,,23.77,,13.84
300172,中电环保,环境保护,江苏,42.41,0.114,4.31,2.25,4.83474,9.6975,10.16269747701014,7.08,10.28,1.09,5.11
600339,中油工程,石油加工,新疆,34.19,0.103,1.72,4.1,3.5215699999999996,7.052,5.0307107341327875,nan,4.43,1.31,2.64
000501,鄂武商Ａ,百货,湖北,10.26,0.88,2.06,8.54,9.0288,17.592399999999998,20.077972709551656,13.8,18.52,4.59,10.29
600469,风神股份,汽车配件,河南,0.0,-0.2,1.94,4.06,-0.0,7.876399999999999,,,3.78,,
000910,大亚圣象,家居用品,江苏,41.71,0.26,3.74,5.61,10.8446,20.9814,8.966674658355311,11.61,21.22,1.39,4.74
000517,荣安地产,区域地产,浙江,14.81,0.14800000000000002,3.36,1.3,2.1918800000000003,4.368,22.687373396353813,0.57,4.1,,
600300,维维股份,软饮料,江苏,43.11,0.061,3.21,1.63,2.6297099999999998,5.2322999999999995,7.446068197633959,3.53,2.64,3.38,3.75
002218,拓日新能,半导体,深圳,37.19,0.07,2.32,2.26,2.6033,5.243199999999999,6.238236084969078,3.2,4.85,1.15,3.17
600433,冠豪高新,造纸,广东,114.14,0.027000000000000003,3.09,1.98,3.08178,6.1182,2.7072016821447344,2.49,4.37,0.64,1.35
600359,新农开发,农业综合,新疆,34.92,0.112,4.26,1.84,3.9110400000000003,7.8384,12.199312714776632,-15.41,-19.81,0.51,6.29
000404,华意压缩,专用机械,江西,21.58,0.22,1.72,4.56,4.747599999999999,7.8431999999999995,7.970342910101947,7.83,10.77,2.13,
600199,金种子酒,白酒,安徽,475.54,0.009000000000000001,2.16,4.04,4.279860000000001,8.7264,0.45422046515540226,0.45,0.76,0.28,0.23
600292,远达环保,环境保护,重庆,135.38,0.039,1.69,6.19,5.27982,10.4611,1.2483380115231202,2.35,3.13,0.46,
300281,金明精机,专用机械,广东,60.11,0.123,4.86,3.04,7.39353,14.774400000000002,8.08517717517884,4.0,4.49,0.84,
600368,五洲交通,路桥,广西,11.02,0.276,1.61,3.79,3.0415200000000002,6.1019000000000005,14.609800362976408,6.65,7.47,4.19,
002420,毅昌股份,塑料,广东,0.0,-0.131,1.74,4.01,-0.0,6.977399999999999,,-2.89,1.16,-1.6,-3.2
002025,航天电器,元器件,贵州,30.07,0.34700000000000003,4.06,5.14,10.43429,20.868399999999998,13.5018290655138,9.8,,3.19,6.68
002526,山东矿机,工程机械,山东,138.93,0.028,2.43,3.2,3.8900400000000004,7.776000000000001,1.7490822716475924,-2.12,0.63,-0.38,0.88
300408,三环集团,元器件,广东,46.69,0.249,7.71,3.01,11.62581,23.207099999999997,16.513171985435854,17.1,22.41,4.44,
000597,东北制药,化学制药,辽宁,66.72,0.084,2.25,4.96,5.604480000000001,11.16,3.3723021582733814,,1.03,0.47,1.68
002641,永高股份,塑料,浙江,45.78,0.056,2.26,2.28,2.56368,5.152799999999999,4.9366535605067705,8.79,8.76,,2.46
600080,金花股份,中成药,陕西,122.41,0.046,3.13,3.56,5.630859999999999,11.1428,2.5569806388366962,2.41,2.58,0.55,1.29
300451,创业软件,软件服务,浙江,108.22,0.14,3.78,7.69,15.150800000000002,29.0682,3.4928848641655885,3.29,9.74,1.33,1.83
000065,北方国际,建筑施工,北京,28.79,0.387,3.42,6.51,11.14173,22.2642,11.879124696075026,7.9,16.79,2.17,6.03
601212,白银有色,铜,甘肃,221.29,0.019,4.91,1.74,4.20451,8.5434,2.218807899136879,1.99,2.22,0.2,1.13
300393,中来股份,塑料,江苏,27.46,0.8420000000000001,7.57,6.1,23.121320000000004,46.177,27.567370721048796,13.86,18.51,,14.78
600962,国投中鲁,软饮料,北京,1178.31,0.006,4.65,3.13,7.06986,14.5545,0.3946329913180743,0.43,0.11,,0.2
002162,悦心健康,医疗保健,上海,207.61,0.014,5.87,1.02,2.90654,5.9874,2.8274167910986945,0.26,,,1.49
002389,南洋科技,元器件,浙江,160.19,0.077,5.02,4.93,12.334629999999999,24.748599999999996,3.133778637867532,,3.63,0.72,1.58
002412,汉森制药,中成药,湖南,44.99,0.18,4.12,3.93,8.0982,16.1916,9.157590575683486,4.87,6.74,,4.15
600195,中牧股份,饲料,北京,36.97,0.265,2.43,8.07,9.79705,19.610100000000003,6.572896943467677,,10.32,2.2,
600151,航天机电,半导体,上海,0.0,-0.138,1.88,4.07,-0.0,7.6516,,,4.13,-2.08,-3.31
002811,亚泰国际,装修装饰,深圳,67.16,0.209,4.09,6.87,14.036439999999999,28.0983,6.089934484812389,,,,3.01
300094,国联水产,渔业,广东,37.67,0.09,2.85,2.39,3.3903,6.8115000000000006,7.56570215025219,,,1.01,
300320,海达股份,橡胶,江苏,53.91,0.205,7.41,2.99,11.051549999999999,22.155900000000003,13.74513077351141,7.65,10.4,,7.06
002195,二三四五,软件服务,上海,27.78,0.138,3.57,2.14,3.8336400000000004,7.6398,12.85097192224622,6.06,10.22,3.09,6.65
300007,汉威科技,电器仪表,河南,47.5,0.188,3.92,4.56,8.93,17.8752,8.25263157894737,4.82,,1.34,
600461,洪城水业,水务,江西,21.5,0.158,1.68,4.05,3.3970000000000002,6.803999999999999,7.813953488372093,8.31,8.28,1.61,3.97
300074,华平股份,通信设备,上海,301.22,0.013,3.66,2.09,3.9158600000000003,7.6494,1.2150587610384436,0.92,6.48,-0.36,
000513,丽珠集团,中成药,广东,27.04,0.911,3.97,12.4,24.63344,49.228,14.681952662721894,13.25,15.48,4.14,7.42
600859,王府井,百货,北京,12.95,0.655,1.34,12.63,8.48225,16.924200000000003,10.347490347490348,5.91,7.1,1.81,5.23
002379,宏创控股,铝,山东,110.22,0.031,5.08,1.33,3.41682,6.7564,4.608963890401016,0.63,1.18,1.91,
000703,恒逸石化,化纤,广西,15.57,0.53,2.2,7.32,8.2521,16.104000000000003,14.129736673089276,7.74,11.41,4.04,7.51
600664,哈药股份,化学制药,黑龙江,21.68,0.13699999999999998,2.17,2.73,2.9701599999999995,5.9241,10.009225092250922,8.3,10.58,0.64,4.7
000750,国海证券,证券,广西,34.87,0.085,1.82,3.25,2.96395,5.915,5.219386291941498,,7.56,1.58,2.59
600280,中央商场,百货,江苏,19.98,0.211,5.0,1.69,4.21578,8.45,25.025025025025023,,,2.61,13.15
002433,太安堂,中成药,广东,31.44,0.14800000000000002,1.51,6.15,4.653120000000001,9.2865,4.802798982188295,,5.38,1.08,2.42
000828,东莞控股,路桥,广东,14.25,0.444,2.51,5.04,6.327,12.6504,17.614035087719298,12.8,17.12,4.09,9.19
000048,康达尔,饲料,深圳,0.0,-0.08199999999999999,14.6,1.79,-0.0,26.134,,4.09,0.82,-2.56,
600731,湖南海利,农药化肥,湖南,88.74,0.047,3.53,2.39,4.17078,8.4367,3.977913004282173,0.79,1.87,,2.01
002267,陕天然气,供气供热,陕西,18.56,0.227,1.72,4.9,4.21312,8.428,9.267241379310345,8.16,10.0,,4.62
603727,博迈科,石油开采,天津,36.53,0.403,2.85,10.31,14.72159,29.3835,7.801806734191076,,19.07,0.95,
300503,昊志机电,机械基件,广东,66.38,0.14,7.25,2.78,9.2932,20.154999999999998,10.921964447122628,11.18,10.13,,
600760,中航黑豹,汽车整车,山东,0.0,-0.079,26.67,1.19,-0.0,31.7373,,-4.52,6.67,-2.34,
601200,上海环境,环境保护,上海,28.52,0.426,3.29,7.39,12.149519999999999,24.3131,11.535764375876578,,9.98,,
300014,亿纬锂能,元器件,广东,46.2,0.272,9.99,2.51,12.566400000000002,25.0749,21.623376623376622,,13.88,2.73,11.33
002317,众生药业,中成药,广东,19.23,0.31,2.69,4.34,5.9613000000000005,11.6746,13.988559542381696,,16.2,3.21,
000558,莱茵体育,文教休闲,浙江,296.97,0.011,6.57,1.02,3.26667,6.7014000000000005,2.2123446812809373,1.63,1.95,0.7,1.11
300338,开元股份,电器仪表,湖南,74.51,0.19,3.99,6.07,14.1569,24.219300000000004,5.3549859079318205,0.92,,1.66,3.91
002713,东易日盛,装修装饰,北京,0.0,-0.03,6.47,3.35,-0.0,21.6745,,,17.46,,-0.84
300379,东方通,软件服务,北京,308.96,0.027000000000000003,2.62,6.36,8.34192,16.6632,0.8480062143966857,,8.53,0.17,0.42
002685,华东重机,工程机械,江苏,207.87,0.028,6.13,1.9,5.82036,11.646999999999998,2.9489584836676768,1.35,1.85,0.42,1.47
002765,蓝黛传动,汽车配件,重庆,33.26,0.15,3.79,2.63,4.989,9.967699999999999,11.395069152134697,,12.54,2.52,5.84
600482,中国动力,电气设备,河北,38.45,0.322,1.7,14.59,12.3809,24.803,4.421326397919375,3.47,5.9,0.89,2.2
002645,华宏科技,专用机械,江苏,49.98,0.189,2.49,7.59,9.44622,18.8991,4.981992797118848,3.23,4.14,0.79,2.52
002540,亚太科技,铝,江苏,25.69,0.14400000000000002,2.53,2.92,3.6993600000000004,7.387599999999999,9.84818995718178,7.19,10.49,2.37,4.95
600858,银座股份,百货,山东,42.61,0.096,1.41,5.8,4.09056,8.177999999999999,3.3090823750293357,,0.74,1.24,1.66
600284,浦东建设,建筑施工,上海,24.82,0.214,1.39,7.65,5.3114799999999995,10.6335,5.600322320709106,4.46,6.99,1.32,2.79
600072,中船科技,船舶,上海,493.41,0.018000000000000002,3.63,4.95,8.881380000000002,17.9685,0.735696479601143,-5.71,-1.52,0.09,
002673,西部证券,证券,陕西,62.04,0.14,3.14,4.93,8.6856,15.4802,5.061250805931657,7.59,,1.46,3.09
002818,富森美,房产服务,四川,24.47,0.767,4.2,8.93,18.76849,37.506,17.1638741315897,17.29,,4.08,8.56
002549,凯美特气,环境保护,湖南,192.39,0.021,5.69,1.43,4.04019,8.1367,2.9575341753729405,1.12,2.43,0.59,1.49
300341,麦迪电气,电气设备,福建,42.04,0.106,4.47,2.0,4.45624,8.94,10.632730732635585,,,,5.4
300458,全志科技,元器件,广东,3198.57,0.005,5.4,6.02,15.99285,32.508,0.1688254438702295,8.65,8.81,,0.08
000518,四环生物,生物制药,江苏,197.09,0.019,11.75,0.62,3.74471,7.285,5.961743365974935,1.69,,,3.29
600557,康缘药业,中成药,江苏,24.85,0.31,2.88,5.35,7.7035,15.407999999999998,11.58953722334004,9.95,,,
600712,南宁百货,百货,广西,0.0,-0.023,4.63,1.93,-0.0,8.9359,,-1.39,-3.16,-0.02,-1.18
000899,赣能股份,火力发电,江西,38.81,0.094,1.56,4.67,3.64814,7.285200000000001,4.019582581808812,8.53,,,1.93
600601,方正科技,电脑设备,上海,0.0,-0.066,2.34,1.72,-0.0,4.0248,,-3.21,,-2.59,
002152,广电运通,电脑设备,广东,18.39,0.219,2.27,3.54,4.02741,8.0358,12.343665035345296,,11.82,,
601100,恒立液压,工程机械,江苏,34.46,0.257,3.08,5.75,8.85622,17.71,8.93789901334881,1.18,2.02,,4.57
300469,信息发展,软件服务,上海,0.0,-0.154,8.09,6.45,-0.0,52.1805,,0.39,7.79,-4.71,-2.32
300237,美晨科技,建筑施工,山东,25.94,0.293,4.34,3.51,7.60042,15.233399999999998,16.730917501927525,10.39,,2.8,8.03
600458,时代新材,塑料,湖南,146.28,0.038,1.86,6.02,5.55864,11.1972,1.2715340442986054,4.26,5.09,0.42,0.62
300301,长方集团,半导体,深圳,205.21,0.016,2.36,2.71,3.28336,6.3956,1.150041420983383,2.98,-3.92,0.38,0.58
002761,多喜爱,纺织,湖南,308.11,0.057,6.44,5.47,17.56227,35.2268,2.0901626042647106,1.54,,0.65,1.05
600370,三房巷,纺织,江苏,54.71,0.036000000000000004,2.53,1.57,1.9695600000000002,3.9720999999999997,4.624383110948638,3.7,3.81,1.22,2.31
300419,浩丰科技,软件服务,北京,71.67,0.084,2.99,4.0,6.0202800000000005,11.96,4.171898981442723,3.16,4.47,1.08,2.09
600191,华资实业,食品,内蒙,220.33,0.029,2.8,4.56,6.389570000000001,12.767999999999999,1.2708210411655243,0.71,0.44,0.4,
000936,华西股份,化纤,江苏,38.49,0.093,1.33,5.4,3.5795700000000004,7.182000000000001,3.4554429722005713,14.07,15.88,0.38,1.7
600298,安琪酵母,食品,湖北,23.39,0.511,5.76,4.15,11.95229,23.904,24.62590850790936,12.01,16.47,6.34,12.01
600868,梅雁吉祥,水力发电,广东,41.15,0.058,3.93,1.21,2.3867,4.7553,9.550425273390037,3.4,3.15,nan,4.66
300330,华虹计通,软件服务,上海,0.0,-0.047,5.71,2.22,-0.0,12.676200000000001,,,-7.21,,-2.07
600896,览海投资,水运,海南,0.0,-0.204,3.14,2.52,-0.0,7.912800000000001,,,-23.53,-8.13,-7.75
002463,沪电股份,元器件,江苏,38.61,0.062,2.35,2.02,2.39382,4.747,6.086506086506087,,3.96,,3.04
002238,天威视讯,影视音像,深圳,26.12,0.212,2.61,4.25,5.53744,11.0925,9.992343032159264,,11.68,1.94,4.74
000589,黔轮胎Ａ,汽车配件,贵州,257.22,0.011,1.2,4.63,2.8294200000000003,5.556,0.4665267086540704,0.2,0.43,,0.23
603333,明星电缆,电气设备,四川,177.66,0.02,2.62,2.72,3.5532,7.126400000000001,1.4747270066419003,-2.08,-5.38,0.28,0.74
002181,粤 传 媒,出版业,广东,0.0,-0.043,1.72,3.22,-0.0,5.5384,,-6.4,5.14,,-1.33
002228,合兴包装,广告包装,福建,34.63,0.068,2.98,1.58,2.3548400000000003,4.7084,8.605255558764076,,6.44,,4.26
002428,云南锗业,小金属,云南,1576.22,0.004,5.55,2.26,6.30488,12.543,0.3521082082450419,-3.71,-6.73,0.1,
002403,爱仕达,家用电器,浙江,25.58,0.245,2.07,6.06,6.267099999999999,12.544199999999998,8.092259577795152,5.38,7.18,,
600724,宁波富达,区域地产,浙江,43.79,0.054000000000000006,2.55,1.84,2.36466,4.692,5.823247316738981,,5.05,,2.96
300484,蓝海华腾,电气设备,深圳,45.95,0.341,10.03,3.12,15.668950000000002,31.293599999999998,21.82807399347116,23.83,32.02,5.52,11.07
600828,茂业商业,百货,四川,15.98,0.22,3.23,2.17,3.5156,7.0091,20.21276595744681,10.26,14.96,4.96,9.49
600750,江中药业,中成药,江西,21.09,0.701,3.28,9.02,14.784089999999999,29.585599999999996,15.55239449976292,10.46,15.29,4.09,
000058,深 赛 格,元器件,深圳,96.12,0.04,5.36,1.45,3.8448,7.772,5.576362879733666,2.85,7.11,1.5,
000039,中集集团,轻工机械,深圳,33.46,0.26,1.79,10.01,8.6996,17.9179,5.349671249252839,,2.0,1.76,2.76
300488,恒锋工具,机械基件,浙江,38.65,0.44,4.19,7.96,17.006,33.3524,10.840879689521348,8.55,,1.89,5.88
002169,智光电气,电气设备,广东,40.94,0.085,2.03,3.45,3.4799,7.0035,4.95847581827064,,7.16,0.39,2.45
600337,美克家居,家居用品,新疆,36.9,0.1,2.92,2.13,3.69,6.2196,7.913279132791328,,10.58,1.47,4.72
300176,鸿特精密,汽车配件,广东,100.4,0.428,13.93,6.17,42.9712,85.9481,13.874501992031872,5.28,,,
603833,欧派家居,家居用品,广东,52.32,1.05,7.64,13.49,54.936,103.0636,14.602446483180428,,39.45,1.9,9.76
002120,韵达股份,仓储物流,浙江,37.2,0.614,12.68,3.6,22.8408,45.648,34.086021505376344,12.69,,6.95,
600571,信雅达,软件服务,浙江,68.43,0.102,5.27,2.64,6.97986,13.912799999999999,7.701300599152418,7.86,11.09,1.26,3.79
002577,雷柏科技,电脑设备,深圳,188.05,0.057,5.17,4.18,10.718850000000002,21.610599999999998,2.749268811486307,,1.55,,1.39
000692,惠天热电,供气供热,辽宁,490.22,0.006999999999999999,2.65,2.62,3.43154,6.943,0.5405736200073437,-3.43,3.75,,0.27
002216,三全食品,食品,河南,47.17,0.09,3.45,2.44,4.2453,8.418000000000001,7.313970744117023,3.57,2.09,1.38,
002494,华斯股份,服饰,河北,225.3,0.029,2.5,5.19,6.5337000000000005,12.975000000000001,1.1096316023080337,0.61,1.0,0.45,0.56
600829,人民同泰,医药商业,黑龙江,25.43,0.24,4.73,2.58,6.103199999999999,12.203400000000002,18.60007864726701,,14.62,4.3,8.85
300536,农尚环境,建筑施工,湖北,54.93,0.153,5.58,3.0,8.40429,16.740000000000002,10.158383397050793,12.83,15.19,0.83,
300295,三六五网,互联网,江苏,42.58,0.25,3.82,5.59,10.645,21.3538,8.971348050728041,9.37,11.17,1.6,4.58
600218,全柴动力,农用机械,安徽,35.66,0.128,1.78,5.15,4.56448,9.167000000000002,4.991587212563096,4.83,,2.07,2.5
300120,经纬电材,电气设备,天津,89.52,0.077,4.54,3.01,6.893039999999999,13.6654,5.071492403932083,1.48,2.33,0.93,
600068,葛洲坝,建筑施工,湖北,14.13,0.31,2.1,5.07,4.3803,10.647,14.861995753715497,10.11,14.78,,6.18
300327,中颖电子,半导体,上海,56.52,0.29600000000000004,10.13,3.3,16.729920000000003,33.429,17.922859164897382,,,,8.66
300251,光线传媒,影视音像,北京,36.14,0.13699999999999998,4.06,2.43,4.951179999999999,9.8658,11.234089651355836,,10.67,,5.61
600549,厦门钨业,小金属,福建,39.1,0.417,5.24,6.22,16.3047,32.5928,13.401534526854219,,2.23,2.0,6.75
601016,节能风电,新型电力,北京,34.29,0.055,2.41,1.57,1.88595,3.7837000000000005,7.028288130650336,2.13,3.0,1.55,3.57
002469,三维工程,建筑施工,山东,76.61,0.049,3.3,2.3,3.75389,7.589999999999999,4.307531653831092,2.42,0.99,0.53,1.97
600535,天士力,中成药,天津,24.87,0.7,4.63,7.51,17.409,34.7713,18.616807398472055,12.94,15.24,3.92,9.06
002529,海源机械,专用机械,福建,94.47,0.1,3.1,6.1,9.447000000000001,18.91,3.281465015348788,-0.03,-2.87,0.63,1.65
002574,明牌珠宝,服饰,浙江,42.94,0.106,1.55,5.87,4.55164,9.0985,3.609687936655799,1.67,1.43,,1.81
600703,三安光电,半导体,湖北,28.51,0.371,4.75,4.45,10.577210000000001,21.1375,16.660820764643983,9.05,12.95,3.89,8.33
002081,金 螳 螂,装修装饰,江苏,16.7,0.339,2.86,3.96,5.6613,11.3256,17.125748502994014,,18.11,4.69,
600662,强生控股,公共交通,上海,132.55,0.028,2.42,3.12,3.7114000000000003,7.5504,1.8257261410788381,4.08,,,0.92
600562,国睿科技,通信设备,江苏,77.87,0.165,7.24,3.55,12.848550000000001,25.701999999999998,9.29754719404135,,17.01,1.38,4.57
000833,贵糖股份,造纸,广西,83.13,0.05,2.08,3.99,4.1565,8.2992,2.502105136533141,-0.2,1.47,,1.26
002361,神剑股份,化工原料,安徽,52.87,0.064,3.14,2.16,3.38368,6.782400000000001,5.939095895592964,6.12,9.49,1.23,2.96
002697,红旗连锁,超市连锁,四川,41.55,0.07200000000000001,3.63,1.66,2.9916,6.025799999999999,8.736462093862816,,6.85,,4.42
002269,美邦服饰,服饰,上海,0.0,-0.018000000000000002,3.05,1.23,-0.0,3.7514999999999996,,,,0.92,
000616,海航投资,全国地产,辽宁,83.6,0.027000000000000003,1.62,2.79,2.2572,4.5198,1.9377990430622012,,-10.42,1.19,0.97
002118,紫鑫药业,中成药,吉林,39.12,0.086,2.24,3.01,3.3643199999999993,6.7424,5.72597137014315,,,0.94,2.9
600172,黄河旋风,矿物制品,河南,31.42,0.131,2.34,3.51,4.116020000000001,8.213399999999998,7.447485677912158,,7.89,2.24,3.79
002896,中大力德,机械基件,浙江,71.97,0.358,10.26,5.03,25.765259999999998,51.607800000000005,14.255939974989579,,18.73,,9.98
600893,航发动力,航空,陕西,187.16,0.08199999999999999,3.84,7.96,15.347119999999999,30.566399999999998,2.051720453088267,1.99,5.82,-0.58,
600730,中国高科,综合类,北京,32.93,0.125,2.36,3.47,4.11625,8.1892,7.166717279076829,37.04,33.62,-0.05,3.67
600073,上海梅林,食品,上海,16.29,0.297,2.6,3.73,4.83813,9.698,15.960712093308778,9.35,8.32,5.58,8.32
000668,荣丰控股,区域地产,上海,0.0,-0.034,4.2,4.08,-0.0,17.136000000000003,,-6.41,-6.53,,-0.84
002214,大立科技,电器仪表,浙江,108.78,0.038,3.82,2.14,4.13364,8.1748,3.511674940246369,2.99,3.43,0.18,1.76
000520,长航凤凰,水运,湖北,140.23,0.019,18.51,0.28,2.66437,5.182800000000001,13.199743278898953,-1.25,3.72,,
300123,太阳鸟,船舶,湖南,223.44,0.03,3.48,3.85,6.7032,13.398,1.5574650912996777,1.01,1.78,,
002701,奥瑞金,广告包装,北京,19.01,0.17600000000000002,2.86,2.34,3.3457600000000007,6.692399999999999,15.044713308784848,21.85,24.55,3.13,7.8
600761,安徽合力,工程机械,安徽,17.18,0.302,1.77,5.88,5.188359999999999,10.4076,10.30267753201397,7.45,9.52,2.38,5.06
000016,深康佳Ａ,家用电器,深圳,231.27,0.013,4.88,1.22,3.00651,5.9536,2.110087776192329,,3.35,0.9,1.06
300509,新美星,专用机械,江苏,60.98,0.273,4.72,7.06,16.64754,33.3232,7.740242702525419,8.39,12.26,2.03,
600379,宝光股份,电气设备,陕西,60.19,0.098,5.77,2.05,5.89862,11.828499999999998,9.586310018275462,,7.98,1.3,
600853,龙建股份,建筑施工,黑龙江,83.67,0.035,3.77,1.57,2.92845,5.9189,4.50579658180949,1.73,3.5,,2.27
002127,南极电商,互联网,江苏,81.4,0.091,13.6,1.09,7.4074,14.824,16.707616707616708,,,,8.72
002368,太极股份,软件服务,北京,298.2,0.047,4.99,5.63,14.0154,28.093700000000002,1.6733735747820255,3.01,,,0.81
000020,深华发Ａ,元器件,深圳,1268.51,0.008,16.92,1.14,10.14808,19.288800000000002,1.3338483732883464,1.44,1.72,,0.67
002847,盐津铺子,食品,湖南,61.66,0.35,8.99,4.6,21.580999999999996,41.354,14.579954589685372,22.42,30.4,7.51,11.85
600207,安彩高科,元器件,河南,0.0,-0.017,3.39,2.18,-0.0,7.390200000000001,,,0.71,-0.95,
600811,东方集团,综合类,黑龙江,23.73,0.109,0.97,5.31,2.58657,5.1507,4.0876527602191315,3.53,4.91,,2.06
000780,*ST平能,煤炭开采,内蒙,19.3,0.134,1.23,4.2,2.5862000000000003,5.166,6.373056994818652,-9.35,-7.71,-0.55,3.25
600155,宝硕股份,证券,河北,82.28,0.085,1.62,8.62,6.9938,13.9644,1.968886728245017,-2.27,-6.69,0.34,0.99
600889,南京化纤,化纤,江苏,38.15,0.135,2.13,4.83,5.15025,10.2879,5.5832241153342075,4.01,6.32,1.41,2.78
600538,国发股份,农药化肥,广西,0.0,-0.028,4.82,1.37,-0.0,6.603400000000001,,-2.95,-4.78,,-2.02
002474,榕基软件,软件服务,福建,165.01,0.033,4.85,2.27,5.44533,11.0095,2.939215805102721,1.48,,0.77,1.47
600552,凯盛科技,玻璃,安徽,96.17,0.046,2.9,3.04,4.42382,8.815999999999999,3.0154933971092857,2.75,3.29,0.51,1.49
600507,方大特钢,特种钢,江西,11.75,0.531,5.48,2.28,6.23925,12.4944,46.638297872340424,20.69,28.51,,
000952,广济药业,化学制药,湖北,40.08,0.201,5.77,2.8,8.05608,16.156,14.39620758483034,21.72,,4.66,
300099,精准信息,电器仪表,山东,420.24,0.01,3.34,2.42,4.2024,8.082799999999999,0.794783932990672,-0.57,3.19,,0.38
000859,国风塑业,塑料,安徽,79.01,0.032,2.65,1.94,2.5283200000000003,5.141,3.3540058220478417,,1.25,,1.68
600350,山东高速,路桥,山东,11.08,0.264,1.12,5.25,2.92512,5.880000000000001,10.108303249097474,10.38,12.93,,
000881,中广核技,综合类,辽宁,58.82,0.13699999999999998,3.32,4.86,8.05834,16.1352,5.644338660319619,,,,2.8
002616,长青集团,环境保护,广东,76.1,0.067,3.73,2.75,5.0987,10.2575,4.901445466491459,5.77,8.83,1.27,2.49
000338,潍柴动力,汽车配件,山东,11.05,0.331,1.79,4.09,3.6575500000000005,7.3210999999999995,16.199095022624434,4.78,7.65,3.65,
300024,机器人,专用机械,辽宁,93.61,0.113,5.81,3.65,10.57793,21.2065,6.206601858775771,,,,
600058,五矿发展,商贸代理,北京,414.51,0.018000000000000002,3.11,4.69,7.461180000000001,14.5859,0.7502834672263636,0.6,0.58,0.19,0.38
000802,北京文化,旅游服务,北京,157.06,0.053,2.76,6.05,8.32418,16.697999999999997,1.7572902075639882,,16.19,0.11,0.88
002183,怡 亚 通,仓储物流,深圳,27.97,0.156,3.26,2.67,4.36332,8.704199999999998,11.655345012513408,,,3.32,5.79
000531,穗恒运Ａ,火力发电,广东,26.48,0.165,1.56,5.61,4.3692,8.751600000000002,5.891238670694864,11.61,15.22,,2.84
300443,金雷风电,专用机械,山东,27.54,0.408,3.42,6.59,11.23632,22.5378,12.418300653594772,12.66,,3.3,6.28
000605,渤海股份,水务,北京,112.02,0.117,3.37,7.75,13.10634,26.1175,3.008391358685949,3.14,4.15,0.45,
600121,*ST郑煤,煤炭开采,河南,8.14,0.4,2.08,3.13,3.2560000000000002,6.5104,25.552825552825553,-4.2,-20.09,7.65,
002702,海欣食品,食品,福建,0.0,-0.034,4.73,1.53,-0.0,7.236900000000001,,1.08,,,-2.23
300160,秀强股份,玻璃,江苏,22.76,0.19,3.93,2.2,4.324400000000001,8.646,17.267135325131807,7.45,10.17,,8.86
000812,陕西金叶,广告包装,陕西,191.21,0.023,4.28,2.02,4.39783,8.6456,2.2383766539406933,,3.96,0.72,1.13
600017,日照港,港口,山东,29.25,0.07400000000000001,1.27,3.41,2.1645000000000003,4.3307,4.3418803418803416,2.26,1.73,1.04,2.18
002706,良信电器,电气设备,上海,28.85,0.21,4.05,3.02,6.0585,12.231,14.038128249566723,9.05,12.02,1.54,6.96
601208,东材科技,化工原料,四川,33.78,0.106,1.92,3.75,3.58068,7.199999999999999,5.683836589698046,1.79,1.87,2.01,
002539,云图控股,农药化肥,四川,54.32,0.073,2.63,3.0,3.9653599999999996,7.89,4.841678939617084,5.38,4.76,2.34,2.38
000548,湖南投资,路桥,湖南,15.7,0.251,2.36,3.34,3.9406999999999996,7.8824,15.031847133757962,3.94,3.88,1.0,7.8
002470,金正大,农药化肥,山东,15.6,0.252,2.62,3.01,3.9312,7.8862,16.794871794871796,13.21,12.03,4.53,8.48
000705,浙江震元,医药商业,浙江,41.88,0.128,2.66,4.03,5.36064,10.719800000000001,6.351480420248328,2.17,,,3.23
002554,惠博普,石油开采,北京,53.31,0.053,2.73,2.08,2.82543,5.6784,5.120990433314575,5.02,,2.35,
601028,玉龙股份,钢加工,江苏,0.0,-0.0,3.72,2.48,-0.0,9.2256,,-12.05,-28.02,0.05,-0.01
300318,博晖创新,医疗保健,北京,187.19,0.019,4.04,1.76,3.55661,7.1104,2.1582349484481007,1.47,,,
002548,金新农,饲料,深圳,34.03,0.16699999999999998,2.61,4.35,5.6830099999999995,11.353499999999999,7.669703203056127,7.81,9.96,2.07,
002300,太阳电缆,电气设备,福建,72.0,0.07400000000000001,4.18,2.54,5.328000000000001,10.617199999999999,5.805555555555555,8.67,,,2.95
600173,卧龙地产,全国地产,浙江,28.76,0.123,2.97,2.38,3.53748,7.0686,10.326842837273992,,4.89,1.78,5.25
000917,电广传媒,影视音像,湖南,61.69,0.086,1.37,7.75,5.305339999999999,10.617500000000001,2.2207813259847624,,,0.92,1.11
600637,东方明珠,影视音像,上海,22.16,0.463,2.02,10.15,10.26008,20.503,9.115523465703971,7.56,11.42,,
300076,GQY视讯,电脑设备,浙江,0.0,-0.044,3.62,2.54,-0.0,9.1948,,,-2.06,-1.82,-1.81
002200,云投生态,环境保护,云南,0.0,-0.149,4.11,4.47,-0.0,18.3717,,4.13,4.01,-0.89,
600212,江泉实业,综合类,山东,205.63,0.027000000000000003,7.64,1.48,5.55201,11.3072,3.715411175412148,7.91,6.31,0.66,1.88
