code,name,industry,area,市盈率,每股收益,市净率,每股净资产,股价(pe*eps),股价(pb*bvps),净资产收益(roe),20163,20164,20171,20172
002829,星网宇达,通信设备,北京,143.86,0.121,7.74,4.48,17.40706,34.675200000000004,5.3802307799249265,12.17,20.34,0.5,2.38
002348,高乐股份,文教休闲,广东,103.92,0.032,5.06,1.32,3.32544,6.6792,4.8691301000769815,3.07,3.47,0.72,
002627,宜昌交运,公路,湖北,40.48,0.24,2.76,7.04,9.7152,19.4304,6.818181818181818,,5.49,,
300279,和晶科技,元器件,江苏,56.41,0.113,3.47,3.68,6.37433,12.7696,6.151391597234533,7.87,5.46,1.92,3.1
002121,科陆电子,电器仪表,深圳,53.78,0.1,3.18,3.24,5.378,10.3032,5.912978802528821,2.98,,1.78,3.72
601117,中国化学,建筑施工,北京,21.16,0.172,1.29,5.63,3.6395199999999996,7.2627,6.09640831758034,,,,
002172,澳洋科技,化纤,江苏,29.87,0.132,4.33,1.82,3.9428400000000003,7.8806,14.496149983260796,,,4.41,9.09
300243,瑞丰高材,化工原料,山东,80.28,0.07200000000000001,4.8,2.4,5.78016,11.52,5.9790732436472345,4.77,3.76,,3.04
300485,赛升药业,生物制药,北京,35.15,0.439,3.46,8.92,15.43085,30.8632,9.84352773826458,10.29,13.04,2.12,
300586,美联新材,化工原料,广东,51.1,0.271,4.74,5.84,13.8481,27.6816,9.275929549902152,11.88,,,
600809,山西汾酒,白酒,山西,38.46,0.695,9.46,5.65,26.729699999999998,53.449000000000005,24.596983879355175,10.51,13.24,,12.98
000912,泸天化,农药化肥,四川,0.0,-0.066,70.66,0.14,-0.0,9.8924,,-67.59,-148.13,,
000419,通程控股,百货,湖南,24.34,0.147,1.93,3.73,3.5779799999999997,7.1989,7.929334428923583,4.41,5.4,,4.04
600466,蓝光发展,区域地产,四川,38.31,0.12,2.01,5.07,4.5972,10.1907,5.246671887235707,,9.86,1.29,2.51
002197,证通电子,电器仪表,深圳,367.95,0.018000000000000002,2.52,5.23,6.623100000000001,13.1796,0.6848756624541378,2.32,,0.18,0.34
002352,顺丰控股,仓储物流,安徽,64.23,0.45,10.5,5.22,28.9035,54.809999999999995,16.347501167678654,2.09,22.46,3.7,8.84
300326,凯利泰,医疗保健,上海,33.63,0.133,3.3,2.71,4.472790000000001,8.943,9.812667261373774,6.95,10.35,,
002708,光洋股份,汽车配件,江苏,169.63,0.026,2.74,3.26,4.41038,8.9324,1.615280315981843,4.14,4.76,1.06,
000551,创元科技,专用机械,江苏,38.04,0.125,2.31,4.11,4.755,9.494100000000001,6.072555205047319,4.0,,1.04,3.07
002358,森源电气,电气设备,河南,37.51,0.214,3.21,4.99,8.02714,16.0179,8.557717941882165,11.57,10.88,1.26,4.31
002214,大立科技,电器仪表,浙江,110.24,0.038,3.87,2.14,4.18912,8.2818,3.510522496371553,2.99,3.43,0.18,1.76
600083,博信股份,建筑施工,广东,0.0,-0.006,75.69,0.23,-0.0,17.4087,,8.22,5.65,-1.0,
600495,晋西车轴,运输设备,山西,322.65,0.011,2.76,2.58,3.5491499999999996,7.1208,0.8554160855416086,0.18,,-0.35,0.43
002534,杭锅股份,专用机械,浙江,20.27,0.292,3.16,3.75,5.918839999999999,11.850000000000001,15.589541193882585,,7.59,3.69,7.96
300058,蓝色光标,广告包装,北京,28.37,0.136,2.27,3.4,3.8583200000000004,7.718,8.001409940077547,10.72,13.09,1.34,4.47
600299,安迪苏,化学制药,北京,27.5,0.215,2.56,4.62,5.9125,11.827200000000001,9.309090909090909,,,,4.63
002061,江山化工,化工原料,浙江,20.08,0.32,2.84,4.16,6.425599999999999,11.8144,14.143426294820719,2.66,4.05,3.25,
600227,赤天化,农药化肥,贵州,1883.51,0.002,2.41,2.69,3.76702,6.4829,0.12795259913671814,,-10.84,-1.17,
000014,沙河股份,全国地产,深圳,436.19,0.02,4.67,3.65,8.7238,17.0455,1.0706343565877254,-2.39,,,0.54
300207,欣旺达,元器件,深圳,43.8,0.141,6.33,1.95,6.175799999999999,12.3435,14.45205479452055,14.3,22.3,3.14,
000733,振华科技,元器件,贵州,27.88,0.305,1.94,8.78,8.5034,17.033199999999997,6.958393113342899,4.54,4.97,,
000520,长航凤凰,水运,湖北,142.11,0.019,18.75,0.28,2.7000900000000003,5.250000000000001,13.194004644289633,-1.25,3.72,,
300286,安科瑞,电器仪表,上海,31.59,0.34,4.92,4.29,10.7406,21.1068,15.57454890788224,11.91,14.29,3.31,8.03
300239,东宝生物,生物制药,内蒙,122.42,0.026,4.13,1.56,3.1829199999999997,6.4428,3.3736317595164187,1.84,,0.79,1.67
000976,春晖股份,运输设备,广东,55.13,0.085,4.03,2.33,4.686050000000001,9.3899,7.309994558316705,3.47,1.63,0.48,
300182,捷成股份,软件服务,北京,22.93,0.204,2.52,3.71,4.67772,9.3492,10.989969472307022,,12.59,1.32,5.66
600545,新疆城建,建筑施工,新疆,0.0,-0.03,3.93,2.68,-0.0,10.5324,,-11.0,-11.62,-1.78,-1.03
002522,浙江众成,塑料,浙江,152.99,0.046,7.12,1.97,7.03754,14.0264,4.653898947643636,,,1.31,2.52
000550,江铃汽车,汽车整车,江西,16.42,0.6409999999999999,1.46,14.41,10.52522,21.0386,8.891595615103531,,10.74,,4.36
600271,航天信息,电脑设备,北京,30.87,0.312,3.76,5.12,9.63144,19.2512,12.180110139293813,,17.97,4.15,6.11
002354,天神娱乐,互联网,辽宁,18.06,0.58,2.27,8.95,10.474799999999998,20.316499999999998,12.56921373200443,6.65,10.24,,
002690,美亚光电,专用机械,安徽,42.91,0.21,6.16,2.92,9.011099999999999,17.9872,14.35562805872757,,15.78,,6.73
002092,中泰化学,化工原料,新疆,13.5,0.58,1.94,8.08,7.829999999999999,15.6752,14.37037037037037,5.96,14.74,4.61,8.11
300399,京天利,互联网,北京,0.0,-0.012,8.04,2.81,-0.0,22.592399999999998,,6.54,3.52,2.43,-0.41
300360,炬华科技,电器仪表,浙江,31.45,0.221,3.79,3.67,6.95045,13.9093,12.05087440381558,,,3.52,
002044,美年健康,医疗保健,江苏,712.75,0.012,12.31,1.36,8.553,16.741600000000002,1.7271132935811995,3.09,10.63,,0.86
000502,绿景控股,医疗保健,广东,0.0,-0.211,12.92,0.94,-0.0,12.1448,,-21.27,16.36,-10.54,-20.26
002275,桂林三金,中成药,广西,20.21,0.428,4.18,4.14,8.64988,17.3052,20.682830282038594,,16.33,,10.39
002644,佛慈制药,中成药,甘肃,72.22,0.068,3.76,2.6,4.91096,9.776,5.206314040432013,,4.83,,2.64
002523,天桥起重,工程机械,湖南,69.13,0.042,3.11,1.84,2.90346,5.7224,4.498770432518444,3.87,5.95,,2.26
000901,航天科技,航空,黑龙江,82.62,0.174,3.17,9.04,14.37588,28.656799999999997,3.836843379327039,2.0,4.4,,1.97
000524,岭南控股,酒店餐饮,广东,54.91,0.12,3.59,3.67,6.589199999999999,13.1753,6.53797122564196,4.77,4.95,3.07,5.26
600318,新力金融,多元金融,安徽,87.51,0.08199999999999999,5.29,2.71,7.17582,14.3359,6.0450234258941835,8.78,13.25,1.51,3.04
002329,皇氏集团,乳制品,广西,43.07,0.106,2.76,3.32,4.56542,9.163199999999998,6.408172742047829,5.0,,0.61,3.21
600096,云天化,农药化肥,云南,0.0,-0.261,3.1,2.77,-0.0,8.587,,,-62.1,,
600771,广誉远,中成药,青海,84.67,0.223,7.46,5.06,18.881410000000002,37.7476,8.810676745010039,,15.82,,4.5
002451,摩恩电气,电气设备,上海,281.68,0.049,19.59,1.4,13.802320000000002,27.426,6.954700369213292,0.94,1.3,0.7,3.33
000616,海航投资,全国地产,辽宁,84.71,0.027000000000000003,1.64,2.79,2.28717,4.5756,1.9360169991736513,,-10.42,1.19,0.97
300173,智慧松德,轻工机械,广东,66.13,0.086,3.95,2.89,5.687179999999999,11.415500000000002,5.9730833207318925,,4.61,0.08,
300443,金雷风电,专用机械,山东,27.92,0.408,3.46,6.59,11.39136,22.8014,12.392550143266474,12.66,,3.3,6.28
000420,吉林化纤,化纤,吉林,58.86,0.029,2.44,1.4,1.7069400000000001,3.416,4.145429833503228,1.16,,1.24,2.1
002224,三 力 士,橡胶,浙江,46.21,0.129,4.86,2.46,5.96109,11.9556,10.517204068383467,10.49,15.01,1.97,5.3
300154,瑞凌股份,元器件,深圳,35.26,0.121,2.48,3.44,4.2664599999999995,8.5312,7.033465683494045,4.78,4.77,,3.42
600359,新农开发,农业综合,新疆,35.32,0.112,4.31,1.84,3.9558400000000002,7.9304,12.202718006795015,-15.41,-19.81,0.51,6.29
300247,乐金健康,医疗保健,安徽,72.74,0.043,2.14,2.91,3.1278199999999994,6.2274,2.9419851525982956,,5.47,,1.47
002097,山河智能,工程机械,湖南,40.67,0.111,2.79,3.25,4.51437,9.0675,6.860093434964347,1.43,2.89,2.82,3.35
000727,华东科技,元器件,江苏,0.0,-0.049,1.22,2.33,-0.0,2.8426,,-0.37,0.22,-2.34,
002173,创新医疗,医疗保健,浙江,60.12,0.127,1.96,7.81,7.63524,15.307599999999999,3.260146373918829,3.21,3.56,0.38,
000916,华北高速,路桥,北京,28.3,0.16,2.09,4.32,4.5280000000000005,9.0288,7.385159010600707,5.88,6.58,1.31,3.68
002151,北斗星通,通信设备,北京,278.42,0.05,3.33,8.32,13.921000000000001,27.7056,1.196034767617269,1.63,,0.08,0.6
600590,泰豪科技,电气设备,江西,66.87,0.101,2.38,5.7,6.753870000000001,13.565999999999999,3.5591446089427246,,3.38,0.64,1.76
300215,电科院,电气设备,江苏,83.79,0.067,4.49,2.51,5.613930000000001,11.2699,5.358634681942952,3.54,4.64,0.37,2.65
002487,大金重工,钢加工,辽宁,159.8,0.019,1.96,3.16,3.0362,6.1936,1.2265331664580725,,4.27,,0.61
000558,莱茵体育,文教休闲,浙江,300.53,0.011,6.64,1.02,3.3058299999999994,6.7728,2.209430006987655,1.63,1.95,0.7,1.11
600391,航发科技,航空,四川,166.48,0.083,5.16,5.35,13.81784,27.605999999999998,3.0994714079769343,2.32,2.48,,
300553,集智股份,电器仪表,浙江,95.52,0.271,7.93,6.52,25.885920000000002,51.703599999999994,8.301926298157454,14.46,14.54,1.52,4.11
600193,创兴资源,装修装饰,上海,0.0,-0.271,23.47,0.34,-0.0,7.9798,,,-39.86,,
600653,申华控股,汽车服务,上海,0.0,-0.09,2.97,1.13,-0.0,3.3561,,,2.99,,-7.6
002306,*ST云网,酒店餐饮,北京,0.0,-0.011,-297.22,-0.01,-0.0,2.9722000000000004,,-190.08,nan,nan,nan
300275,梅安森,软件服务,重庆,52.88,0.154,4.97,3.27,8.14352,16.2519,9.398638426626324,,,3.2,4.82
002243,通产丽星,塑料,深圳,71.74,0.07,2.48,4.05,5.0218,10.043999999999999,3.4569277948146087,1.2,1.8,0.62,1.73
601216,君正集团,化工原料,内蒙,22.91,0.11,2.89,1.74,2.5201000000000002,5.0286,12.61457878655609,7.8,12.21,3.83,6.54
300356,光一科技,电气设备,江苏,71.84,0.07,2.9,3.46,5.0288,10.033999999999999,4.036748329621381,1.78,4.69,-0.26,2.04
002649,博彦科技,软件服务,北京,36.19,0.146,2.94,3.6,5.283739999999999,10.584,8.123791102514508,6.24,6.07,1.6,4.09
300066,三川智慧,电器仪表,江西,65.03,0.043,3.89,1.43,2.79629,5.5626999999999995,5.981854528679071,8.91,,,3.01
002404,嘉欣丝绸,纺织,浙江,33.31,0.117,3.17,2.45,3.8972700000000007,7.766500000000001,9.516661663164214,5.25,7.83,,4.68
300642,透景生命,医疗保健,上海,58.3,0.94,6.73,13.6,54.80199999999999,91.528,11.543739279588337,,41.04,,
300181,佐力药业,中成药,浙江,45.46,0.079,3.23,2.23,3.59134,7.2029,7.105147382314122,5.64,5.54,,3.59
300523,辰安科技,软件服务,北京,0.0,-0.045,9.26,5.37,-0.0,49.7262,,1.24,,-1.68,-0.82
300403,地尔汉宇,家用电器,广东,30.59,0.28800000000000003,4.19,4.2,8.809920000000002,17.598000000000003,13.697286694998368,12.31,15.25,,6.95
600805,悦达投资,综合类,江苏,383.36,0.01,1.01,7.61,3.8336,7.686100000000001,0.2634599332220367,,,0.13,0.13
002395,双象股份,塑料,江苏,119.95,0.064,3.24,4.74,7.6768,15.357600000000001,2.701125468945394,2.99,4.31,0.47,1.36
600744,华银电力,火力发电,湖南,0.0,-0.257,2.39,2.07,-0.0,4.9473,,-0.12,4.64,-4.56,
600287,江苏舜天,商贸代理,江苏,45.68,0.09,1.88,4.37,4.1112,8.2156,4.115586690017513,3.27,2.82,0.91,
002501,利源精制,铝,吉林,21.28,0.27,1.7,6.45,5.7456000000000005,10.965,7.988721804511278,10.01,12.92,1.42,4.36
002308,威创股份,电脑设备,广东,60.39,0.123,5.12,2.89,7.42797,14.796800000000001,8.478224871667495,5.36,8.08,1.14,4.33
300195,长荣股份,轻工机械,天津,43.73,0.19,1.63,9.08,8.3087,14.8004,3.7274182483420994,,5.64,,2.26
300136,信维通信,通信设备,深圳,49.39,0.41,17.27,2.35,20.2499,40.5845,34.96659242761692,22.34,32.03,9.25,
002878,元隆雅图,文教休闲,北京,42.83,0.61,6.49,6.41,26.126299999999997,41.6009,15.152930189119777,,23.28,,12.87
000911,南宁糖业,食品,广西,0.0,-0.224,2.56,4.7,-0.0,12.032,,,,,-4.65
002857,三晖电气,电器仪表,河南,2453.89,0.006,6.23,4.91,14.72334,30.5893,0.2538826108749781,11.07,18.86,,0.21
600693,东百集团,百货,福建,52.6,0.104,4.89,2.23,5.4704,10.9047,9.296577946768059,0.45,5.42,1.57,4.76
002064,华峰氨纶,化纤,浙江,23.78,0.115,2.85,1.91,2.7347,5.4435,11.984861227922623,-11.42,-9.53,,6.19
002108,沧州明珠,塑料,河北,29.23,0.261,5.75,2.66,7.62903,15.295000000000002,19.671570304481698,,,4.93,9.98
000728,国元证券,证券,安徽,40.6,0.174,2.03,6.99,7.0644,14.189699999999998,4.999999999999999,4.64,,1.16,2.46
600893,航发动力,航空,陕西,189.67,0.08199999999999999,3.9,7.96,15.552939999999998,31.044,2.0562028786840303,1.99,5.82,-0.58,
002820,桂发祥,食品,天津,40.7,0.394,4.12,7.78,16.035800000000002,32.0536,10.122850122850123,17.08,19.35,3.13,4.97
300017,网宿科技,电信运营,上海,34.64,0.173,3.82,3.13,5.992719999999999,11.9566,11.02771362586605,,21.52,,
300606,金太阳,矿物制品,广东,53.25,0.29100000000000004,6.46,4.79,15.495750000000003,30.9434,12.131455399061032,12.53,18.07,,6.69
000683,远兴能源,化工原料,内蒙,19.93,0.08199999999999999,1.51,2.16,1.6342599999999998,3.2616,7.5765178123432015,0.83,,2.02,3.85
000793,华闻传媒,出版业,海南,28.9,0.17800000000000002,2.11,4.88,5.1442000000000005,10.2968,7.301038062283737,7.65,9.52,0.26,
000690,宝新能源,火力发电,广东,33.1,0.123,2.09,3.89,4.0713,8.1301,6.314199395770393,8.13,9.42,,3.2
002711,欧浦智网,仓储物流,广东,27.81,0.224,7.84,1.59,6.229439999999999,12.4656,28.191298094210715,11.36,15.48,3.05,14.4
002299,圣农发展,农业综合,福建,470.76,0.016,3.13,4.83,7.53216,15.1179,0.6648823179539468,,,0.41,0.31
600132,重庆啤酒,啤酒,重庆,32.36,0.334,10.42,2.08,10.80824,21.6736,32.200247218788626,21.43,15.37,3.84,12.98
002020,京新药业,化学制药,浙江,24.57,0.27,2.91,3.9,6.633900000000001,11.349,11.843711843711844,,9.24,,6.89
002286,保龄宝,食品,山东,60.31,0.098,2.9,4.09,5.910380000000001,11.860999999999999,4.808489471066158,2.69,,0.93,2.38
600238,海南椰岛,红黄药酒,海南,0.0,-0.016,5.33,1.91,-0.0,10.180299999999999,,-7.47,,-2.4,-0.82
300185,通裕重工,工程机械,山东,44.23,0.03,1.77,1.52,1.3268999999999997,2.6904,4.001808727108298,2.15,,0.33,1.97
300211,亿通科技,通信设备,江苏,475.25,0.009000000000000001,5.19,1.65,4.27725,8.5635,1.092056812204103,1.67,0.76,0.36,0.55
600570,恒生电子,软件服务,浙江,72.35,0.37,12.75,4.2,26.769499999999997,53.550000000000004,17.62266758811334,8.4,0.77,,9.08
002868,绿康生化,农业综合,福建,35.02,0.49,4.99,5.47,17.1598,27.2953,14.249000571102226,,35.16,9.32,13.13
300377,赢时胜,软件服务,深圳,102.93,0.067,4.07,3.42,6.896310000000001,13.919400000000001,3.954143592732925,1.7,6.0,0.58,1.93
300562,乐心医疗,医疗保健,广东,0.0,-0.079,9.45,2.54,-0.0,24.003,,,29.16,,-2.94
000715,中兴商业,百货,辽宁,45.35,0.123,2.54,4.41,5.57805,11.201400000000001,5.600882028665931,2.7,7.49,1.31,2.82
000548,湖南投资,路桥,湖南,15.92,0.251,2.39,3.34,3.99592,7.9826,15.012562814070352,3.94,3.88,1.0,7.8
300112,万讯自控,电器仪表,深圳,134.29,0.042,4.05,2.76,5.64018,11.177999999999999,3.015861195919279,2.81,3.8,0.46,
002474,榕基软件,软件服务,福建,167.26,0.033,4.91,2.27,5.51958,11.1457,2.935549443979433,1.48,,0.77,1.47
300436,广生堂,化学制药,福建,98.24,0.192,9.75,3.87,18.86208,37.7325,9.924674267100977,,12.56,,4.87
600550,保变电气,电气设备,河北,100.03,0.045,28.31,0.32,4.5013499999999995,9.0592,28.301509547135858,3.59,30.57,5.42,15.34
300229,拓尔思,软件服务,北京,208.41,0.036000000000000004,4.25,3.5,7.50276,14.875,2.039249556163332,2.79,8.74,-0.3,1.02
600311,荣华实业,黄金,甘肃,592.13,0.005,4.68,1.25,2.9606500000000002,5.85,0.7903669802239374,,-7.56,,
002499,科林环保,环境保护,江苏,50.69,0.23,5.92,3.94,11.6587,23.3248,11.678832116788321,2.58,2.77,,
002888,惠威科技,元器件,广东,85.03,0.25,7.7,4.2,21.2575,32.34,9.055627425614489,,15.67,nan,
002779,中坚科技,农用机械,浙江,87.66,0.133,4.93,4.73,11.65878,23.3189,5.624001825233858,5.67,5.88,1.34,2.82
000430,张家界,旅游景点,湖南,55.3,0.12,4.95,2.13,6.635999999999999,10.5435,8.95117540687161,,,1.57,
601127,小康股份,汽车配件,重庆,25.32,0.4370000000000001,4.97,4.45,11.064840000000004,22.1165,19.62875197472354,9.72,15.93,5.11,
002268,卫 士 通,软件服务,四川,0.0,-0.16,4.85,4.77,-0.0,23.134499999999996,,,10.95,-7.09,-4.52
600475,华光股份,专用机械,江苏,20.29,0.47,2.3,7.99,9.536299999999999,18.377,11.335633316904879,,,4.71,6.13
600435,北方导航,专用机械,北京,2289.18,0.003,10.7,1.37,6.86754,14.659,0.46741628006535096,0.19,2.08,0.34,0.23
002314,南山控股,区域地产,深圳,43.15,0.073,2.2,2.87,3.1499499999999996,6.314000000000001,5.098493626882967,,8.75,,2.12
300463,迈克生物,医疗保健,四川,35.68,0.34600000000000003,5.85,4.22,12.34528,24.686999999999998,16.395739910313903,11.73,14.68,3.53,8.24
002295,精艺股份,铜,广东,44.01,0.149,2.97,4.41,6.55749,13.097700000000001,6.748466257668712,0.86,0.87,1.28,
600710,ST常林,工程机械,江苏,27.03,0.126,2.34,2.91,3.40578,6.8094,8.657047724750278,-9.49,6.91,1.92,4.35
000526,*ST紫学,文教休闲,福建,16.54,1.044,23.24,1.49,17.26776,34.627599999999994,140.50785973397825,-28.45,-103.41,17.9,
002414,高德红外,电器仪表,湖北,137.31,0.07400000000000001,3.87,5.27,10.160940000000002,20.3949,2.8184400262180467,1.67,2.56,0.04,1.41
002599,盛通股份,广告包装,北京,78.43,0.1,3.29,4.44,7.843000000000001,14.607600000000001,4.194823409409664,3.02,,0.29,2.63
600571,信雅达,软件服务,浙江,69.32,0.102,5.33,2.64,7.070639999999999,14.071200000000001,7.688978649740336,7.86,11.09,1.26,3.79
000571,新大洲Ａ,煤炭开采,海南,61.32,0.06,2.68,2.72,3.6792,7.289600000000001,4.370515329419439,2.91,1.49,,
300235,方直科技,软件服务,深圳,0.0,-0.012,4.71,3.43,-0.0,16.1553,,,,,-0.44
000761,本钢板材,钢加工,辽宁,18.72,0.16699999999999998,1.48,4.22,3.1262399999999997,6.2456,7.905982905982906,4.72,6.34,2.3,4.04
600309,万华化学,化工原料,山东,11.12,1.79,5.15,7.68,19.904799999999998,39.552,46.312949640287776,19.95,,12.84,25.43
000859,国风塑业,塑料,安徽,80.09,0.032,2.68,1.94,2.5628800000000003,5.1992,3.3462354850792857,,1.25,,1.68
600225,*ST松江,区域地产,天津,5.97,0.478,2.85,2.01,2.8536599999999996,5.7284999999999995,47.73869346733669,,-27.46,25.79,27.07
600397,安源煤业,煤炭开采,江西,0.0,-0.02,3.16,1.48,-0.0,4.6768,,-23.33,,-3.68,-1.36
300294,博雅生物,生物制药,江西,46.06,0.393,6.53,5.55,18.101580000000002,36.2415,14.177160225792443,,13.74,3.17,7.28
002235,安妮股份,造纸,福建,68.47,0.09,2.13,5.83,6.1623,12.4179,3.110851467796115,,1.48,0.71,1.58
002082,栋梁新材,铝,浙江,64.2,0.125,2.82,5.68,8.025,16.017599999999998,4.392523364485981,4.21,5.16,0.54,
300003,乐普医疗,医疗保健,北京,38.11,0.278,6.46,3.28,10.59458,21.188799999999997,16.95093151403831,,,,8.66
600898,国美通讯,通信设备,山东,0.0,-0.056,8.89,1.39,-0.0,12.357099999999999,,2.51,4.39,,-3.88
002207,*ST准油,石油开采,新疆,25.58,0.182,5.76,1.61,4.6555599999999995,9.2736,22.517591868647383,-15.01,,16.75,11.93
300074,华平股份,通信设备,上海,304.77,0.013,3.7,2.09,3.9620099999999994,7.733,1.2140302523214228,0.92,6.48,-0.36,
002063,远光软件,软件服务,广东,46.03,0.12,3.64,3.12,5.5236,11.356800000000002,7.907886161199218,5.5,7.57,0.33,4.06
600158,中体产业,文教休闲,天津,451.94,0.016,7.69,1.88,7.23104,14.4572,1.7015533035358676,1.32,,,0.85
300097,智云股份,电器仪表,辽宁,76.91,0.21,5.75,5.2,16.1511,29.900000000000002,7.476270966064232,3.74,,-0.63,4.06
300435,中泰股份,机械基件,浙江,55.39,0.14,5.25,2.94,7.754600000000001,15.435,9.478245170608412,,8.53,2.18,4.84
002521,齐峰新材,造纸,山东,27.57,0.18600000000000005,1.52,6.77,5.128020000000001,10.2904,5.5132390279289085,2.78,,1.12,2.69
601106,*ST一重,工程机械,黑龙江,685.37,0.003,2.91,1.41,2.05611,4.1030999999999995,0.4245881786480295,-14.03,-47.64,0.04,0.21
300511,雪榕生物,种植业,上海,74.3,0.18,4.54,5.78,13.373999999999999,26.241200000000003,6.110363391655451,3.21,,3.7,3.09
000409,山东地矿,综合类,山东,0.0,-0.141,4.55,1.69,-0.0,7.6895,,0.18,-18.74,,-7.98
300635,达安股份,建筑施工,广东,83.66,0.33,7.26,6.71,27.6078,48.7146,8.677982309347358,,17.25,3.27,
002359,北讯集团,钢加工,山东,480.57,0.023,4.16,5.42,11.05311,22.5472,0.8656387206858522,-5.58,-5.28,,
300231,银信科技,软件服务,北京,35.12,0.182,6.95,1.84,6.391839999999999,12.788,19.789293849658314,16.7,21.39,,9.63
000818,方大化工,化工原料,辽宁,63.76,0.08800000000000001,3.38,3.33,5.610880000000001,11.2554,5.301129234629862,1.95,,1.28,2.65
600038,中直股份,航空,黑龙江,80.48,0.26,3.58,11.7,20.9248,41.885999999999996,4.4483101391650095,4.56,,,2.22
002574,明牌珠宝,服饰,浙江,43.5,0.106,1.57,5.87,4.611,9.215900000000001,3.6091954022988504,1.67,1.43,,1.81
000835,长城动漫,影视音像,四川,54.26,0.08900000000000001,8.26,1.18,4.829140000000001,9.746799999999999,15.22300036859565,,-20.69,,
002439,启明星辰,软件服务,北京,0.0,-0.0,7.0,2.99,-0.0,20.93,,,12.69,-0.25,-0.01
600131,岷江水电,水力发电,四川,54.77,0.075,3.89,2.1,4.10775,8.169,7.102428336680664,16.6,16.8,,3.53
002762,金发拉比,服饰,广东,74.3,0.151,5.06,4.43,11.219299999999999,22.415799999999997,6.810228802153431,5.78,,,3.42
600117,西宁特钢,特种钢,青海,343.7,0.01,2.59,2.76,3.437,7.148399999999999,0.7535641547861507,-39.01,,,0.38
002732,燕塘乳业,乳制品,广东,39.92,0.383,5.41,5.65,15.28936,30.5665,13.552104208416834,11.09,13.06,1.4,6.85
002697,红旗连锁,超市连锁,四川,42.1,0.07200000000000001,3.68,1.66,3.0312000000000006,6.1088,8.741092636579571,,6.85,,4.42
000630,铜陵有色,铜,安徽,67.93,0.022,1.89,1.61,1.4944600000000001,3.0429,2.7822758722214043,0.68,1.29,,
600345,长江通信,通信设备,湖北,18.49,0.605,3.12,7.16,11.186449999999999,22.3392,16.873985938345054,4.11,4.99,,8.82
300333,兆日科技,元器件,深圳,115.01,0.051,4.6,2.54,5.86551,11.684,3.9996522041561597,2.56,2.26,0.92,1.99
002231,奥维通信,通信设备,辽宁,0.0,-0.044,6.3,1.85,-0.0,11.655,,-3.18,1.1,-1.39,
002763,汇洁股份,服饰,深圳,19.76,0.821,4.09,7.94,16.22296,32.4746,20.698380566801617,10.37,,5.99,
600658,电子城,园区开发,北京,62.52,0.08900000000000001,1.51,7.41,5.564280000000001,11.1891,2.4152271273192576,0.04,,0.33,1.19
002658,雪迪龙,环境保护,北京,91.37,0.086,5.48,2.87,7.857819999999999,15.727600000000002,5.997592207507934,5.86,11.86,0.72,3.01
600624,复旦复华,综合类,上海,150.2,0.027000000000000003,5.07,1.59,4.055400000000001,8.061300000000001,3.375499334221039,,3.54,,1.67
002646,青青稞酒,白酒,青海,38.67,0.235,3.26,5.57,9.08745,18.1582,8.43030773209206,,8.98,,4.2
600052,浙江广厦,区域地产,浙江,68.01,0.037000000000000005,2.04,2.46,2.5163700000000007,5.0184,2.9995588883987647,,21.3,0.95,
002687,乔治白,服饰,浙江,37.2,0.101,2.73,2.76,3.7572000000000005,7.5348,7.338709677419354,4.49,6.4,,3.65
002663,普邦股份,建筑施工,广东,53.07,0.052000000000000005,2.16,2.55,2.75964,5.508,4.070096099491238,,2.44,0.17,
300476,胜宏科技,元器件,广东,47.68,0.31,6.14,4.17,14.7808,25.6038,12.87751677852349,12.26,17.4,3.11,
002482,广田集团,装修装饰,深圳,32.22,0.14,2.22,4.06,4.510800000000001,9.0132,6.890130353817506,,6.8,0.92,3.46
002660,茂硕电源,电气设备,深圳,277.57,0.019,3.44,3.06,5.273829999999999,10.5264,1.2393270166084231,1.52,-0.21,,0.6
002278,神开股份,化工机械,上海,0.0,-0.029,3.63,2.9,-0.0,10.527,,-5.79,-9.75,,-0.99
300386,飞天诚信,软件服务,北京,150.57,0.061,4.98,3.72,9.184769999999999,18.525600000000004,3.307431759314605,3.46,,0.69,
300028,金亚科技,通信设备,四川,0.0,-0.065,7.88,0.95,-0.0,7.486,,2.55,-6.05,,-7.13
300037,新宙邦,化工原料,深圳,40.23,0.335,4.6,5.87,13.47705,27.002,11.4342530449913,9.14,12.38,3.06,5.73
300283,温州宏丰,电气设备,浙江,173.56,0.02,5.1,1.37,3.4712,6.987,2.938465084120765,5.78,,,1.47
300600,瑞特股份,电气设备,江苏,44.09,0.583,6.14,8.37,25.70447,51.39179999999999,13.926060331140848,18.75,,4.25,
002540,亚太科技,铝,江苏,26.0,0.14400000000000002,2.56,2.92,3.7440000000000007,7.4752,9.846153846153847,7.19,10.49,2.37,4.95
002515,金字火腿,食品,浙江,254.13,0.019,6.67,1.42,4.828469999999999,9.4714,2.6246409318065558,1.55,1.48,2.51,1.33
002405,四维图新,软件服务,北京,134.2,0.1,4.96,5.12,13.42,25.3952,3.695976154992549,,,1.78,2.59
002111,威海广泰,航空,山东,30.62,0.284,2.41,7.23,8.69608,17.424300000000002,7.870672762900065,6.24,7.54,,4.01
300515,三德科技,电器仪表,湖南,127.26,0.064,7.45,2.2,8.14464,16.39,5.854156844255854,,10.3,,2.84
